Date,Open,High,Low,Close
2017-10-02 12:00:00-04:00,254.35,254.965,254.02,254.2432
2017-10-02 11:00:00-04:00,254.59,255,253.5301,254.31
2017-10-02 10:00:00-04:00,254.8,255.5,253.63,254.58
2017-10-02 09:00:00-04:00,254.8,254.8,254.4,254.77
2017-09-29 18:00:00-04:00,254.21,254.21,254.21,254.21
2017-09-29 17:00:00-04:00,254.21,254.21,254.1,254.1
2017-09-29 16:00:00-04:00,253.64,254.35,253.5201,254.18
2017-09-29 15:00:00-04:00,253.89,253.92,253.13,253.66
2017-09-29 14:00:00-04:00,253.96,254.27,253.81,253.865
2017-09-29 13:00:00-04:00,254.24,254.39,253.89,253.93
2017-09-29 12:00:00-04:00,254.23,254.43,253.62,254.265
2017-09-29 11:00:00-04:00,253.51,255.26,253.51,254.24
2017-09-29 10:00:00-04:00,254.68,254.68,252.591,253.46
2017-09-29 09:00:00-04:00,254.6,254.6,254.6,254.6
2017-09-28 20:00:00-04:00,254.27,254.27,254.27,254.27
2017-09-28 19:00:00-04:00,254.05,254.05,254.05,254.05
2017-09-28 17:00:00-04:00,254.27,254.27,254.27,254.27
2017-09-28 16:00:00-04:00,254.1495,254.31,253.55,254.24
2017-09-28 15:00:00-04:00,255.01,255.4,254.01,254.15
2017-09-28 14:00:00-04:00,255.0193,255.3,254.68,255
2017-09-28 13:00:00-04:00,255.48,255.58,254.7,255.0103
2017-09-28 12:00:00-04:00,255.12,255.8,254.92,255.4677
2017-09-28 11:00:00-04:00,252.78,255.0932,252.75,255.09
2017-09-28 10:00:00-04:00,253.8,254.5,251.17,252.75
2017-09-28 09:00:00-04:00,255.7,255.7,254.25,254.25
2017-09-28 08:00:00-04:00,256,256.89,256,256.89
2017-09-27 20:00:00-04:00,255.28,255.28,255.28,255.28
2017-09-27 19:00:00-04:00,255.28,255.28,255.28,255.28
2017-09-27 17:00:00-04:00,255.28,255.28,255.28,255.28
2017-09-27 16:00:00-04:00,255.3,255.54,254.94,255.27
2017-09-27 15:00:00-04:00,254.87,255.64,254.85,255.315
2017-09-27 14:00:00-04:00,255.11,255.13,254.52,254.8672
2017-09-27 13:00:00-04:00,254.85,255.44,254.46,255.11
2017-09-27 12:00:00-04:00,254.5489,255.83,254.3579,254.885
2017-09-27 11:00:00-04:00,257,257.229,253.971,254.56
2017-09-27 10:00:00-04:00,254.68,258.77,254.49,257.0001
2017-09-27 09:00:00-04:00,254.35,254.7,254.2,254.7
2017-09-27 08:00:00-04:00,254,254,254,254
2017-09-26 20:00:00-04:00,253.7,253.7,253.7,253.7
2017-09-26 19:00:00-04:00,253.5,253.5,253.5,253.5
2017-09-26 17:00:00-04:00,253.7,253.71,253.41,253.5
2017-09-26 16:00:00-04:00,254.1,254.38,253.6,253.81
2017-09-26 15:00:00-04:00,254.01,254.22,253.74,254.09
2017-09-26 14:00:00-04:00,253.93,254.12,253.56,254.01
2017-09-26 13:00:00-04:00,253.825,254.255,253.57,253.97
2017-09-26 12:00:00-04:00,254.16,255.119,253.54,253.84
2017-09-26 11:00:00-04:00,256.25,256.44,253.9,254.13
2017-09-26 10:00:00-04:00,255.25,256.48,254.6,256.09
2017-09-26 09:00:00-04:00,255.03,255.4,254.74,254.74
2017-09-26 07:00:00-04:00,255.82,255.82,255.82,255.82
2017-09-25 17:00:00-04:00,254.32,254.8,254.32,254.8
2017-09-25 16:00:00-04:00,253.98,254.64,253.95,254.31
2017-09-25 15:00:00-04:00,253.72,254.47,253.72,253.93
2017-09-25 14:00:00-04:00,254.25,254.52,253.62,253.7
2017-09-25 13:00:00-04:00,254.89,254.96,253.73,254.21
2017-09-25 12:00:00-04:00,254.07,254.97,251.5,254.8607
2017-09-25 11:00:00-04:00,255.354,256.53,254.02,254.02
2017-09-25 10:00:00-04:00,256.75,256.97,254.7,255.37
2017-09-25 09:00:00-04:00,256.8,256.8,256.8,256.8
2017-09-25 08:00:00-04:00,256.66,256.66,256.66,256.66
2017-09-22 20:00:00-04:00,256.6,256.65,256.6,256.61
2017-09-22 19:00:00-04:00,256.68,256.68,256.68,256.68
2017-09-22 18:00:00-04:00,256.5,256.56,256.5,256.56
2017-09-22 17:00:00-04:00,256.45,256.7,256.45,256.45
2017-09-22 16:00:00-04:00,256.78,256.84,256.13,256.54
2017-09-22 15:00:00-04:00,256.52,256.9,256.23,256.74
2017-09-22 14:00:00-04:00,256.98,257.09,256.3,256.52
2017-09-22 13:00:00-04:00,257.5,258.04,256.75,257.0244
2017-09-22 12:00:00-04:00,258.24,258.79,257.25,257.47
2017-09-22 11:00:00-04:00,258.19,259.3,258.0161,258.2373
2017-09-22 10:00:00-04:00,256.94,258.62,256.2,258.1
2017-09-22 09:00:00-04:00,257,257,256.8,256.97
2017-09-22 08:00:00-04:00,256.98,257,256.98,257
2017-09-21 20:00:00-04:00,256.49,256.49,256.4,256.41
2017-09-21 18:00:00-04:00,256.65,256.65,256.6,256.6
2017-09-21 17:00:00-04:00,256.04,256.35,256.04,256.35
2017-09-21 16:00:00-04:00,256.49,256.64,256.04,256.15
2017-09-21 15:00:00-04:00,256.4,256.97,256.3,256.5
2017-09-21 14:00:00-04:00,255.7062,256.51,255.69,256.36
2017-09-21 13:00:00-04:00,256.29,256.435,255.51,255.69
2017-09-21 12:00:00-04:00,256.27,256.99,256.15,256.2832
2017-09-21 11:00:00-04:00,255.6951,256.48,254.4239,256.29
2017-09-21 10:00:00-04:00,256.1,256.66,255.41,255.64
2017-09-21 09:00:00-04:00,256,256.4,256,256.1
2017-09-21 08:00:00-04:00,256.3,256.3,256.3,256.3
2017-09-20 19:00:00-04:00,255.6,255.9,255.5,255.84
2017-09-20 18:00:00-04:00,255.56,255.6,255.46,255.5
2017-09-20 17:00:00-04:00,255.37,255.46,255.37,255.46
2017-09-20 16:00:00-04:00,254.61,255.59,254.26,255.44
2017-09-20 15:00:00-04:00,255.3,255.3,253.3,254.5975
2017-09-20 14:00:00-04:00,255.18,255.64,254.85,255.31
2017-09-20 13:00:00-04:00,255.17,255.6,254.651,255.1999
2017-09-20 12:00:00-04:00,254.56,256.6924,254.28,255.1741
2017-09-20 11:00:00-04:00,253.55,255.44,252.56,254.55
2017-09-20 10:00:00-04:00,252.99,253.95,252.25,253.555
2017-09-20 09:00:00-04:00,253,253.45,252.65,252.86
2017-09-19 20:00:00-04:00,252.4,252.64,252.4,252.64
2017-09-19 19:00:00-04:00,252.66,252.66,252.66,252.66
2017-09-19 18:00:00-04:00,252.68,252.68,252.68,252.68
2017-09-19 17:00:00-04:00,252.68,252.68,252.46,252.5
2017-09-19 16:00:00-04:00,253.28,253.53,252,252.67
2017-09-19 15:00:00-04:00,253.56,253.77,253.03,253.285
2017-09-19 14:00:00-04:00,253.42,253.9,253.16,253.525
2017-09-19 13:00:00-04:00,253.7108,254.15,253.39,253.39
2017-09-19 12:00:00-04:00,254.02,254.02,252.715,253.68
2017-09-19 11:00:00-04:00,252.01,254.19,251.95,254.02
2017-09-19 10:00:00-04:00,253,255.17,251.5,251.95
2017-09-19 09:00:00-04:00,253.67,253.67,253,253
2017-09-18 19:00:00-04:00,253.33,253.33,253.33,253.33
2017-09-18 17:00:00-04:00,253.08,253.08,253,253
2017-09-18 16:00:00-04:00,253.095,253.7875,252.95,253.14
2017-09-18 15:00:00-04:00,253.48,253.65,252.36,253.08
2017-09-18 14:00:00-04:00,252.25,253.6325,252.18,253.49
2017-09-18 13:00:00-04:00,252.41,252.74,252.2,252.245
2017-09-18 12:00:00-04:00,251.78,252.4699,250.83,252.41
2017-09-18 11:00:00-04:00,251.595,253.665,250.83,251.83
2017-09-18 10:00:00-04:00,250.35,251.74,248.91,251.55
2017-09-18 09:00:00-04:00,250.8,250.8,250.5,250.5
2017-09-18 08:00:00-04:00,250.52,250.52,250.5,250.5
2017-09-18 06:00:00-04:00,250.5,250.5,250.5,250.5
2017-09-15 19:00:00-04:00,249.28,249.28,249.28,249.28
2017-09-15 18:00:00-04:00,249.02,249.02,249.02,249.02
2017-09-15 17:00:00-04:00,249,249.3,248.9627,249.25
2017-09-15 16:00:00-04:00,249.65,249.83,248.78,249.16
2017-09-15 15:00:00-04:00,249.3,249.95,249.2,249.645
2017-09-15 14:00:00-04:00,248.2,249.44,247.94,249.37
2017-09-15 13:00:00-04:00,248.6517,248.74,247.835,248.24
2017-09-15 12:00:00-04:00,249.12,249.59,248.615,248.6798
2017-09-15 11:00:00-04:00,246.85,249.25,246.66,249.16
2017-09-15 10:00:00-04:00,245.15,247.79,245.15,246.82
2017-09-15 09:00:00-04:00,246.5,246.5,245.46,245.46
2017-09-14 20:00:00-04:00,245.5,245.75,245.45,245.45
2017-09-14 19:00:00-04:00,245.2,245.53,245.2,245.52
2017-09-14 18:00:00-04:00,245.4,245.4,245.23,245.23
2017-09-14 17:00:00-04:00,245.23,245.47,244.49,245.47
2017-09-14 16:00:00-04:00,245.14,245.5,244.88,245.37
2017-09-14 15:00:00-04:00,245.03,245.46,244.9,245.14
2017-09-14 14:00:00-04:00,245.1594,245.27,244.466,245.02
2017-09-14 13:00:00-04:00,244.4437,245.26,244.3622,245.12
2017-09-14 12:00:00-04:00,245.2,245.53,244.1,244.44
2017-09-14 11:00:00-04:00,245.37,245.49,243.89,245.19
2017-09-14 10:00:00-04:00,242.5,245.61,242.5,245.41
2017-09-14 09:00:00-04:00,241.38,242.5,241.38,242.5
2017-09-14 08:00:00-04:00,242.43,242.45,242.05,242.05
2017-09-13 20:00:00-04:00,241.99,241.99,241.99,241.99
2017-09-13 19:00:00-04:00,241.93,242,241.7,242
2017-09-13 17:00:00-04:00,241.78,242,241.78,241.93
2017-09-13 16:00:00-04:00,241.77,242,241.34,241.7
2017-09-13 15:00:00-04:00,242.6968,243.22,241.5125,241.7
2017-09-13 14:00:00-04:00,241.78,243.48,240.88,242.7199
2017-09-13 13:00:00-04:00,239,242.54,238.53,241.77
2017-09-13 12:00:00-04:00,238.75,239.32,238.57,239
2017-09-13 11:00:00-04:00,237.77,238.73,237.09,238.73
2017-09-13 10:00:00-04:00,240.55,240.75,237.3,237.74
2017-09-12 19:00:00-04:00,240.8,240.8,240.8,240.8
2017-09-12 17:00:00-04:00,240.46,240.58,240.46,240.58
2017-09-12 16:00:00-04:00,239.87,240.69,239.73,240.49
2017-09-12 15:00:00-04:00,239.47,239.89,239.28,239.86
2017-09-12 14:00:00-04:00,238.96,239.6063,238.95,239.465
2017-09-12 13:00:00-04:00,239.73,239.745,238.97,238.9774
2017-09-12 12:00:00-04:00,239.77,240.68,239.62,239.73
2017-09-12 11:00:00-04:00,241.32,241.54,239.58,239.85
2017-09-12 10:00:00-04:00,241,241.7074,240.59,241.28
2017-09-12 09:00:00-04:00,240.59,240.59,240.59,240.59
2017-09-11 18:00:00-04:00,240.59,240.59,240.59,240.59
2017-09-11 17:00:00-04:00,240.36,240.59,240.36,240.59
2017-09-11 16:00:00-04:00,241.235,241.26,240.06,240.48
2017-09-11 15:00:00-04:00,241.66,241.85,241.1748,241.26
2017-09-11 14:00:00-04:00,241.0025,241.8,240.911,241.66
2017-09-11 13:00:00-04:00,240.345,241.12,240.31,240.98
2017-09-11 12:00:00-04:00,241.115,241.19,240.14,240.29
2017-09-11 11:00:00-04:00,241.25,241.62,240.46,241.12
2017-09-11 10:00:00-04:00,239.97,241.43,239.31,241.15
2017-09-11 09:00:00-04:00,239.55,240,239.5,240
2017-09-08 18:00:00-04:00,239.2,239.2,238.51,238.78
2017-09-08 17:00:00-04:00,238.78,238.78,238.1295,238.78
2017-09-08 16:00:00-04:00,238.48,238.71,237.94,238.61
2017-09-08 15:00:00-04:00,239.09,239.17,238.26,238.5
2017-09-08 14:00:00-04:00,238.9,239.39,238.64,239.13
2017-09-08 13:00:00-04:00,238.46,239.28,238.46,238.93
